APVA Transition Context Matrix Study v0.1
Research only. No trades, entries/exits, optimization, fitting, or machine learning.

Diagnostics
Instrument: NQ
Input path(s): .\Evidence\NQ\NQ_5 Minute_apva_bar_evidence_v01.csv
Total rows: 1930
Valid context observations: 1929
Structural state counts: RecoveryResolution=68, ExhaustionPersistence=107, CompressionProcessing=205, NeutralProcessing=976, ReassertionProcessing=179, DecayToNeutral=86, DestructiveRotation=79, ConstructiveEmergence=14, MixedStructure=216
State-age counts: CompressionProcessing+Age1=89, CompressionProcessing+Age2=51, CompressionProcessing+Age3=30, CompressionProcessing+Age4=18, CompressionProcessing+Age5=8, CompressionProcessing+Age6-10=9, ConstructiveEmergence+Age1=14, DecayToNeutral+Age1=86, DestructiveRotation+Age1=63, DestructiveRotation+Age2=11, DestructiveRotation+Age3=5, ExhaustionPersistence+Age1=51, ExhaustionPersistence+Age2=19, ExhaustionPersistence+Age3=14, ExhaustionPersistence+Age4=11, ExhaustionPersistence+Age5=6, ExhaustionPersistence+Age6-10=6, MixedStructure+Age1=183, MixedStructure+Age2=27, MixedStructure+Age3=4, MixedStructure+Age4=2, NeutralProcessing+Age1=297, NeutralProcessing+Age2=175, NeutralProcessing+Age3=112, NeutralProcessing+Age4=83, NeutralProcessing+Age5=80, NeutralProcessing+Age6-10=192, NeutralProcessing+Age11-20=37, ReassertionProcessing+Age1=147, ReassertionProcessing+Age2=31, ReassertionProcessing+Age3=1, RecoveryResolution+Age1=46, RecoveryResolution+Age2=13, RecoveryResolution+Age3=9

1. Baseline State+Age transition table
CurrentState | AgeBucket | Horizon | NextState | SourceCount | Count | Probability | Lift | Entropy | NormalizedEntropy
ContextPath5 | DecayToNeutral->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age4 | t+2 | NeutralProcessing | 23 | 15 | 65.22% | 1.2883 | 1.0680 | 0.6636
ContextPath5 | DecayToNeutral->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age4 | t+2 | ReassertionProcessing | 23 | 2 | 8.70% | 0.9366 | 1.0680 | 0.6636
ContextPath5 | DecayToNeutral->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age4 | t+3 | CompressionProcessing | 23 | 1 | 4.35% | 0.4087 | 1.4216 | 0.7934
ContextPath5 | DecayToNeutral->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age4 | t+3 | DecayToNeutral | 23 | 1 | 4.35% | 0.9742 | 1.4216 | 0.7934
ContextPath5 | DecayToNeutral->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age4 | t+3 | ExhaustionPersistence | 23 | 2 | 8.70% | 1.5660 | 1.4216 | 0.7934
ContextPath5 | DecayToNeutral->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age4 | t+3 | MixedStructure | 23 | 7 | 30.43% | 2.7534 | 1.4216 | 0.7934
ContextPath5 | DecayToNeutral->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age4 | t+3 | NeutralProcessing | 23 | 10 | 43.48% | 0.8584 | 1.4216 | 0.7934
ContextPath5 | DecayToNeutral->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age4 | t+3 | ReassertionProcessing | 23 | 2 | 8.70% | 0.9361 | 1.4216 | 0.7934
ContextPath5 | DecayToNeutral->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age4 | t+5 | CompressionProcessing | 23 | 2 | 8.70% | 0.8165 | 1.5001 | 0.9321
ContextPath5 | DecayToNeutral->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age4 | t+5 | ExhaustionPersistence | 23 | 3 | 13.04% | 2.3466 | 1.5001 | 0.9321
ContextPath5 | DecayToNeutral->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age4 | t+5 | MixedStructure | 23 | 6 | 26.09% | 2.3687 | 1.5001 | 0.9321
ContextPath5 | DecayToNeutral->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age4 | t+5 | NeutralProcessing | 23 | 8 | 34.78% | 0.6867 | 1.5001 | 0.9321
ContextPath5 | DecayToNeutral->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age4 | t+5 | ReassertionProcessing | 23 | 4 | 17.39% | 1.8703 | 1.5001 | 0.9321
ContextPath5 | MixedStructure->DecayToNeutral->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age3 | t+1 | NeutralProcessing | 13 | 13 | 100.00% | 1.9764 | -0.0000 | 0.0000
ContextPath5 | MixedStructure->DecayToNeutral->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age3 | t+2 | ConstructiveEmergence | 13 | 1 | 7.69% | 10.5934 | 0.7937 | 0.5726
ContextPath5 | MixedStructure->DecayToNeutral->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age3 | t+2 | ExhaustionPersistence | 13 | 1 | 7.69% | 1.3861 | 0.7937 | 0.5726
ContextPath5 | MixedStructure->DecayToNeutral->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age3 | t+2 | NeutralProcessing | 13 | 10 | 76.92% | 1.5195 | 0.7937 | 0.5726
ContextPath5 | MixedStructure->DecayToNeutral->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age3 | t+2 | ReassertionProcessing | 13 | 1 | 7.69% | 0.8285 | 0.7937 | 0.5726
ContextPath5 | MixedStructure->DecayToNeutral->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age3 | t+3 | ExhaustionPersistence | 13 | 1 | 7.69% | 1.3853 | 1.1570 | 0.8346
ContextPath5 | MixedStructure->DecayToNeutral->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age3 | t+3 | MixedStructure | 13 | 3 | 23.08% | 2.0878 | 1.1570 | 0.8346
ContextPath5 | MixedStructure->DecayToNeutral->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age3 | t+3 | NeutralProcessing | 13 | 7 | 53.85% | 1.0631 | 1.1570 | 0.8346
ContextPath5 | MixedStructure->DecayToNeutral->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age3 | t+3 | ReassertionProcessing | 13 | 2 | 15.38% | 1.6562 | 1.1570 | 0.8346
ContextPath5 | MixedStructure->DecayToNeutral->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age3 | t+5 | DecayToNeutral | 13 | 3 | 23.08% | 5.1655 | 1.5858 | 0.8850
ContextPath5 | MixedStructure->DecayToNeutral->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age3 | t+5 | DestructiveRotation | 13 | 1 | 7.69% | 1.8744 | 1.5858 | 0.8850
ContextPath5 | MixedStructure->DecayToNeutral->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age3 | t+5 | ExhaustionPersistence | 13 | 1 | 7.69% | 1.3839 | 1.5858 | 0.8850
ContextPath5 | MixedStructure->DecayToNeutral->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age3 | t+5 | MixedStructure | 13 | 1 | 7.69% | 0.6985 | 1.5858 | 0.8850
ContextPath5 | MixedStructure->DecayToNeutral->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age3 | t+5 | NeutralProcessing | 13 | 5 | 38.46% | 0.7594 | 1.5858 | 0.8850
ContextPath5 | MixedStructure->DecayToNeutral->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age3 | t+5 | ReassertionProcessing | 13 | 2 | 15.38% | 1.6545 | 1.5858 | 0.8850
ContextPath5 | MixedStructure->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age4 | t+1 | NeutralProcessing | 14 | 14 | 100.00% | 1.9764 | -0.0000 | 0.0000
ContextPath5 | MixedStructure->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age4 | t+2 | MixedStructure | 14 | 1 | 7.14% | 0.6435 | 0.6560 | 0.5971
ContextPath5 | MixedStructure->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age4 | t+2 | NeutralProcessing | 14 | 11 | 78.57% | 1.5521 | 0.6560 | 0.5971
ContextPath5 | MixedStructure->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age4 | t+2 | ReassertionProcessing | 14 | 2 | 14.29% | 1.5387 | 0.6560 | 0.5971
ContextPath5 | MixedStructure->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age4 | t+3 | ExhaustionPersistence | 14 | 1 | 7.14% | 1.2864 | 1.0547 | 0.7608
ContextPath5 | MixedStructure->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age4 | t+3 | MixedStructure | 14 | 4 | 28.57% | 2.5848 | 1.0547 | 0.7608
ContextPath5 | MixedStructure->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age4 | t+3 | NeutralProcessing | 14 | 8 | 57.14% | 1.1282 | 1.0547 | 0.7608
ContextPath5 | MixedStructure->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age4 | t+3 | ReassertionProcessing | 14 | 1 | 7.14% | 0.7690 | 1.0547 | 0.7608
ContextPath5 | MixedStructure->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age4 | t+5 | CompressionProcessing | 13 | 2 | 15.38% | 1.4447 | 1.3039 | 0.8101
ContextPath5 | MixedStructure->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age4 | t+5 | DecayToNeutral | 13 | 1 | 7.69% | 1.7218 | 1.3039 | 0.8101
ContextPath5 | MixedStructure->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age4 | t+5 | DestructiveRotation | 13 | 1 | 7.69% | 1.8744 | 1.3039 | 0.8101
ContextPath5 | MixedStructure->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age4 | t+5 | MixedStructure | 13 | 2 | 15.38% | 1.3970 | 1.3039 | 0.8101
ContextPath5 | MixedStructure->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age4 | t+5 | NeutralProcessing | 13 | 7 | 53.85% | 1.0631 | 1.3039 | 0.8101
ContextPath5 | NeutralProcessing->NeutralProcessing->MixedStructure->NeutralProcessing->NeutralProcessing+Age2 | t+1 | MixedStructure | 11 | 4 | 36.36% | 3.2626 | 0.6555 | 0.9457
ContextPath5 | NeutralProcessing->NeutralProcessing->MixedStructure->NeutralProcessing->NeutralProcessing+Age2 | t+1 | NeutralProcessing | 11 | 7 | 63.64% | 1.2577 | 0.6555 | 0.9457
ContextPath5 | NeutralProcessing->NeutralProcessing->MixedStructure->NeutralProcessing->NeutralProcessing+Age2 | t+2 | ExhaustionPersistence | 11 | 2 | 18.18% | 3.2761 | 1.2407 | 0.8950
ContextPath5 | NeutralProcessing->NeutralProcessing->MixedStructure->NeutralProcessing->NeutralProcessing+Age2 | t+2 | MixedStructure | 11 | 1 | 9.09% | 0.8190 | 1.2407 | 0.8950
ContextPath5 | NeutralProcessing->NeutralProcessing->MixedStructure->NeutralProcessing->NeutralProcessing+Age2 | t+2 | NeutralProcessing | 11 | 5 | 45.45% | 0.8979 | 1.2407 | 0.8950
ContextPath5 | NeutralProcessing->NeutralProcessing->MixedStructure->NeutralProcessing->NeutralProcessing+Age2 | t+2 | ReassertionProcessing | 11 | 3 | 27.27% | 2.9375 | 1.2407 | 0.8950
ContextPath5 | NeutralProcessing->NeutralProcessing->MixedStructure->NeutralProcessing->NeutralProcessing+Age2 | t+3 | DestructiveRotation | 11 | 1 | 9.09% | 2.2175 | 1.0336 | 0.7456
ContextPath5 | NeutralProcessing->NeutralProcessing->MixedStructure->NeutralProcessing->NeutralProcessing+Age2 | t+3 | ExhaustionPersistence | 11 | 1 | 9.09% | 1.6372 | 1.0336 | 0.7456
ContextPath5 | NeutralProcessing->NeutralProcessing->MixedStructure->NeutralProcessing->NeutralProcessing+Age2 | t+3 | NeutralProcessing | 11 | 7 | 63.64% | 1.2564 | 1.0336 | 0.7456
ContextPath5 | NeutralProcessing->NeutralProcessing->MixedStructure->NeutralProcessing->NeutralProcessing+Age2 | t+3 | ReassertionProcessing | 11 | 2 | 18.18% | 1.9573 | 1.0336 | 0.7456
ContextPath5 | NeutralProcessing->NeutralProcessing->MixedStructure->NeutralProcessing->NeutralProcessing+Age2 | t+5 | ExhaustionPersistence | 11 | 1 | 9.09% | 1.6355 | 1.2407 | 0.8950
ContextPath5 | NeutralProcessing->NeutralProcessing->MixedStructure->NeutralProcessing->NeutralProcessing+Age2 | t+5 | MixedStructure | 11 | 3 | 27.27% | 2.4764 | 1.2407 | 0.8950
ContextPath5 | NeutralProcessing->NeutralProcessing->MixedStructure->NeutralProcessing->NeutralProcessing+Age2 | t+5 | NeutralProcessing | 11 | 5 | 45.45% | 0.8974 | 1.2407 | 0.8950
ContextPath5 | NeutralProcessing->NeutralProcessing->MixedStructure->NeutralProcessing->NeutralProcessing+Age2 | t+5 | ReassertionProcessing | 11 | 2 | 18.18% | 1.9553 | 1.2407 | 0.8950
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->MixedStructure+Age1 | t+1 | CompressionProcessing | 26 | 1 | 3.85% | 0.3619 | 1.7327 | 0.8904
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->MixedStructure+Age1 | t+1 | DecayToNeutral | 26 | 8 | 30.77% | 6.9016 | 1.7327 | 0.8904
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->MixedStructure+Age1 | t+1 | ExhaustionPersistence | 26 | 5 | 19.23% | 3.4669 | 1.7327 | 0.8904
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->MixedStructure+Age1 | t+1 | MixedStructure | 26 | 4 | 15.38% | 1.3803 | 1.7327 | 0.8904
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->MixedStructure+Age1 | t+1 | NeutralProcessing | 26 | 5 | 19.23% | 0.3801 | 1.7327 | 0.8904
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->MixedStructure+Age1 | t+1 | ReassertionProcessing | 26 | 1 | 3.85% | 0.4145 | 1.7327 | 0.8904
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->MixedStructure+Age1 | t+1 | RecoveryResolution | 26 | 2 | 7.69% | 2.1821 | 1.7327 | 0.8904
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->MixedStructure+Age1 | t+2 | CompressionProcessing | 26 | 3 | 11.54% | 1.0852 | 1.6806 | 0.8082
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->MixedStructure+Age1 | t+2 | DecayToNeutral | 26 | 3 | 11.54% | 2.5868 | 1.6806 | 0.8082
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->MixedStructure+Age1 | t+2 | DestructiveRotation | 26 | 1 | 3.85% | 0.9387 | 1.6806 | 0.8082
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->MixedStructure+Age1 | t+2 | ExhaustionPersistence | 26 | 1 | 3.85% | 0.6930 | 1.6806 | 0.8082
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->MixedStructure+Age1 | t+2 | MixedStructure | 26 | 5 | 19.23% | 1.7326 | 1.6806 | 0.8082
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->MixedStructure+Age1 | t+2 | NeutralProcessing | 26 | 11 | 42.31% | 0.8358 | 1.6806 | 0.8082
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->MixedStructure+Age1 | t+2 | ReassertionProcessing | 26 | 1 | 3.85% | 0.4143 | 1.6806 | 0.8082
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->MixedStructure+Age1 | t+2 | RecoveryResolution | 26 | 1 | 3.85% | 1.0905 | 1.6806 | 0.8082
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->MixedStructure+Age1 | t+3 | CompressionProcessing | 26 | 6 | 23.08% | 2.1692 | 1.4901 | 0.8316
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->MixedStructure+Age1 | t+3 | DecayToNeutral | 26 | 3 | 11.54% | 2.5854 | 1.4901 | 0.8316
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->MixedStructure+Age1 | t+3 | DestructiveRotation | 26 | 1 | 3.85% | 0.9382 | 1.4901 | 0.8316
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->MixedStructure+Age1 | t+3 | ExhaustionPersistence | 26 | 1 | 3.85% | 0.6927 | 1.4901 | 0.8316
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->MixedStructure+Age1 | t+3 | MixedStructure | 26 | 4 | 15.38% | 1.3918 | 1.4901 | 0.8316
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->MixedStructure+Age1 | t+3 | NeutralProcessing | 26 | 11 | 42.31% | 0.8353 | 1.4901 | 0.8316
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->MixedStructure+Age1 | t+5 | CompressionProcessing | 26 | 6 | 23.08% | 2.1670 | 1.3821 | 0.7713
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->MixedStructure+Age1 | t+5 | DestructiveRotation | 26 | 2 | 7.69% | 1.8744 | 1.3821 | 0.7713
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->MixedStructure+Age1 | t+5 | ExhaustionPersistence | 26 | 1 | 3.85% | 0.6919 | 1.3821 | 0.7713
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->MixedStructure+Age1 | t+5 | MixedStructure | 26 | 3 | 11.54% | 1.0477 | 1.3821 | 0.7713
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->MixedStructure+Age1 | t+5 | NeutralProcessing | 26 | 13 | 50.00% | 0.9872 | 1.3821 | 0.7713
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->MixedStructure+Age1 | t+5 | ReassertionProcessing | 26 | 1 | 3.85% | 0.4136 | 1.3821 | 0.7713
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age11-20 | t+1 | CompressionProcessing | 37 | 2 | 5.41% | 0.5086 | 1.0988 | 0.6132
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age11-20 | t+1 | ConstructiveEmergence | 37 | 1 | 2.70% | 3.7239 | 1.0988 | 0.6132
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age11-20 | t+1 | ExhaustionPersistence | 37 | 1 | 2.70% | 0.4872 | 1.0988 | 0.6132
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age11-20 | t+1 | MixedStructure | 37 | 4 | 10.81% | 0.9700 | 1.0988 | 0.6132
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age11-20 | t+1 | NeutralProcessing | 37 | 25 | 67.57% | 1.3354 | 1.0988 | 0.6132
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age11-20 | t+1 | ReassertionProcessing | 37 | 4 | 10.81% | 1.1650 | 1.0988 | 0.6132
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age11-20 | t+2 | CompressionProcessing | 37 | 4 | 10.81% | 1.0167 | 1.4766 | 0.7588
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age11-20 | t+2 | ConstructiveEmergence | 37 | 1 | 2.70% | 3.7220 | 1.4766 | 0.7588
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age11-20 | t+2 | DecayToNeutral | 37 | 1 | 2.70% | 0.6059 | 1.4766 | 0.7588
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age11-20 | t+2 | ExhaustionPersistence | 37 | 2 | 5.41% | 0.9740 | 1.4766 | 0.7588
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age11-20 | t+2 | MixedStructure | 37 | 5 | 13.51% | 1.2175 | 1.4766 | 0.7588
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age11-20 | t+2 | NeutralProcessing | 37 | 19 | 51.35% | 1.0144 | 1.4766 | 0.7588
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age11-20 | t+2 | ReassertionProcessing | 37 | 5 | 13.51% | 1.4555 | 1.4766 | 0.7588
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age11-20 | t+3 | CompressionProcessing | 37 | 5 | 13.51% | 1.2703 | 1.4766 | 0.7588
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age11-20 | t+3 | ConstructiveEmergence | 37 | 1 | 2.70% | 3.7201 | 1.4766 | 0.7588
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age11-20 | t+3 | DestructiveRotation | 37 | 1 | 2.70% | 0.6593 | 1.4766 | 0.7588
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age11-20 | t+3 | ExhaustionPersistence | 37 | 2 | 5.41% | 0.9735 | 1.4766 | 0.7588
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age11-20 | t+3 | MixedStructure | 37 | 5 | 13.51% | 1.2226 | 1.4766 | 0.7588
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age11-20 | t+3 | NeutralProcessing | 37 | 19 | 51.35% | 1.0139 | 1.4766 | 0.7588
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age11-20 | t+3 | ReassertionProcessing | 37 | 4 | 10.81% | 1.1638 | 1.4766 | 0.7588
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age11-20 | t+5 | CompressionProcessing | 37 | 8 | 21.62% | 2.0303 | 1.5162 | 0.7792
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age11-20 | t+5 | DestructiveRotation | 37 | 2 | 5.41% | 1.3171 | 1.5162 | 0.7792
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age11-20 | t+5 | ExhaustionPersistence | 37 | 2 | 5.41% | 0.9725 | 1.5162 | 0.7792
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age11-20 | t+5 | MixedStructure | 37 | 2 | 5.41% | 0.4908 | 1.5162 | 0.7792
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age11-20 | t+5 | NeutralProcessing | 37 | 18 | 48.65% | 0.9605 | 1.5162 | 0.7792
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age11-20 | t+5 | ReassertionProcessing | 37 | 3 | 8.11% | 0.8720 | 1.5162 | 0.7792
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age11-20 | t+5 | RecoveryResolution | 37 | 2 | 5.41% | 1.5302 | 1.5162 | 0.7792
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age5 | t+1 | CompressionProcessing | 80 | 1 | 1.25% | 0.1176 | 0.4947 | 0.3568
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age5 | t+1 | MixedStructure | 80 | 5 | 6.25% | 0.5608 | 0.4947 | 0.3568
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age5 | t+1 | NeutralProcessing | 80 | 70 | 87.50% | 1.7294 | 0.4947 | 0.3568
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age5 | t+1 | ReassertionProcessing | 80 | 4 | 5.00% | 0.5388 | 0.4947 | 0.3568
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age5 | t+2 | CompressionProcessing | 80 | 1 | 1.25% | 0.1176 | 1.1637 | 0.5596
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age5 | t+2 | ConstructiveEmergence | 80 | 1 | 1.25% | 1.7214 | 1.1637 | 0.5596
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age5 | t+2 | DecayToNeutral | 80 | 1 | 1.25% | 0.2802 | 1.1637 | 0.5596
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age5 | t+2 | ExhaustionPersistence | 80 | 4 | 5.00% | 0.9009 | 1.1637 | 0.5596
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age5 | t+2 | MixedStructure | 80 | 12 | 15.00% | 1.3514 | 1.1637 | 0.5596
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age5 | t+2 | NeutralProcessing | 80 | 52 | 65.00% | 1.2840 | 1.1637 | 0.5596
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age5 | t+2 | ReassertionProcessing | 80 | 8 | 10.00% | 1.0771 | 1.1637 | 0.5596
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age5 | t+2 | RecoveryResolution | 80 | 1 | 1.25% | 0.3544 | 1.1637 | 0.5596
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age5 | t+3 | CompressionProcessing | 79 | 5 | 6.33% | 0.5949 | 1.5367 | 0.7390
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age5 | t+3 | ConstructiveEmergence | 79 | 2 | 2.53% | 3.4846 | 1.5367 | 0.7390
ContextPath5 | NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing->NeutralProcessing+Age5 | t+3 | DecayToNeutral | 79 | 6 | 7.59% | 1.7018 | 1.5367 | 0.7390
